code,date,stock_at,plenty_time,last_state_time,last_state,time_interval,hour,demand_rate
12861642,2020-04-24,2020-04-24 08:55:00,2020-04-24 09:05:00,2020-04-24 19:40:00,empty,0 days 10:35:00.000000000,10.583333333333334,28.346456692913385
12861642,2020-04-27,2020-04-27 08:55:00,2020-04-27 09:05:00,2020-04-27 19:00:00,empty,0 days 09:55:00.000000000,9.916666666666666,30.252100840336137
12861642,2020-04-28,2020-04-28 08:57:00,2020-04-28 09:05:00,2020-04-28 19:25:00,empty,0 days 10:20:00.000000000,10.333333333333334,29.032258064516128
12861642,2020-04-29,2020-04-29 08:55:00,2020-04-29 09:05:00,2020-04-29 17:35:00,empty,0 days 08:30:00.000000000,8.5,35.294117647058826
12861642,2020-05-01,2020-05-01 09:08:00,2020-05-01 09:15:00,2020-05-01 17:50:00,empty,0 days 08:35:00.000000000,8.583333333333334,34.95145631067961
12861642,2020-05-04,2020-05-04 08:45:00,2020-05-04 08:50:00,2020-05-04 18:50:00,empty,0 days 10:00:00.000000000,10.0,30.0
12861642,2020-05-06,2020-05-06 08:50:00,2020-05-06 09:00:00,2020-05-06 18:35:00,empty,0 days 09:35:00.000000000,9.583333333333334,31.304347826086953
12861642,2020-05-07,2020-05-07 08:49:00,2020-05-07 08:55:00,2020-05-07 19:20:00,empty,0 days 10:25:00.000000000,10.416666666666666,28.8
12861642,2020-05-08,2020-05-08 08:47:00,2020-05-08 08:55:00,2020-05-08 19:30:00,empty,0 days 10:35:00.000000000,10.583333333333334,28.346456692913385
12861642,2020-05-11,2020-05-11 08:48:00,2020-05-11 08:55:00,2020-05-11 19:10:00,empty,0 days 10:15:00.000000000,10.25,29.26829268292683
12861901,2020-04-01,2020-04-01 08:01:00,2020-04-01 08:20:00,2020-04-01 13:40:00,empty,0 days 05:20:00.000000000,5.333333333333333,56.25
12861901,2020-04-03,2020-04-03 08:02:00,2020-04-03 08:20:00,2020-04-03 13:30:00,empty,0 days 05:10:00.000000000,5.166666666666667,58.064516129032256
12861901,2020-04-06,2020-04-06 08:03:00,2020-04-06 08:05:00,2020-04-06 17:25:00,empty,0 days 09:20:00.000000000,9.333333333333334,32.14285714285714
12862860,2020-04-02,2020-04-01 11:59:00,2020-04-02 10:10:00,2020-04-02 10:10:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862860,2020-04-06,2020-04-06 12:49:00,2020-04-06 14:10:00,2020-04-06 14:10:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862860,2020-04-07,2020-04-07 12:14:00,2020-04-07 12:20:00,2020-04-07 19:40:00,some,0 days 07:20:00.000000000,7.333333333333333,27.272727272727273
12862860,2020-04-08,2020-04-08 11:31:00,2020-04-08 11:40:00,2020-04-08 11:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862860,2020-04-13,2020-04-13 09:17:00,2020-04-13 09:25:00,2020-04-13 09:25:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862860,2020-04-20,2020-04-20 09:00:00,2020-04-20 09:10:00,2020-04-20 09:10:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862860,2020-04-21,2020-04-20 09:00:00,2020-04-21 09:20:00,2020-04-21 09:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862860,2020-04-24,2020-04-23 18:26:00,2020-04-24 09:10:00,2020-04-24 09:10:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862860,2020-04-27,2020-04-27 09:46:00,2020-04-27 09:55:00,2020-04-27 10:30:00,plenty,0 days 00:35:00.000000000,0.5833333333333334,171.42857142857142
12862860,2020-04-28,2020-04-27 09:46:00,2020-04-28 09:15:00,2020-04-28 09:15:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862860,2020-04-29,2020-04-28 12:16:00,2020-04-29 09:15:00,2020-04-29 09:15:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862860,2020-05-01,2020-04-30 19:20:00,2020-05-01 00:00:00,2020-05-01 00:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862860,2020-05-04,2020-05-04 09:10:00,2020-05-04 11:10:00,2020-05-04 11:10:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862860,2020-05-06,2020-05-04 09:10:00,2020-05-06 09:40:00,2020-05-06 09:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862860,2020-05-07,2020-05-06 18:03:00,2020-05-07 09:10:00,2020-05-07 09:10:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862860,2020-05-08,2020-05-07 14:06:00,2020-05-08 09:30:00,2020-05-08 09:30:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862860,2020-05-11,2020-05-11 09:07:00,2020-05-11 11:30:00,2020-05-11 18:05:00,some,0 days 06:35:00.000000000,6.583333333333333,30.37974683544304
12862908,2020-04-06,2020-04-06 09:55:00,2020-04-06 10:05:00,2020-04-06 10:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862908,2020-04-07,2020-04-06 09:55:00,2020-04-07 09:50:00,2020-04-07 09:50:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862908,2020-04-09,2020-04-06 09:55:00,2020-04-09 09:25:00,2020-04-09 09:25:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862908,2020-04-10,2020-04-10 09:23:00,2020-04-10 09:30:00,2020-04-10 09:30:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862908,2020-04-13,2020-04-13 09:47:00,2020-04-13 09:55:00,2020-04-13 09:55:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862908,2020-04-14,2020-04-13 09:47:00,2020-04-14 09:25:00,2020-04-14 09:25:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862908,2020-04-16,2020-04-14 09:20:00,2020-04-16 10:00:00,2020-04-16 14:00:00,plenty,0 days 04:00:00.000000000,4.0,25.0
12862908,2020-04-17,2020-04-16 14:46:00,2020-04-17 09:30:00,2020-04-17 09:30:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862908,2020-04-20,2020-04-20 09:22:00,2020-04-20 09:30:00,2020-04-20 09:30:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862908,2020-04-21,2020-04-20 09:22:00,2020-04-21 09:20:00,2020-04-21 09:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862908,2020-04-23,2020-04-20 09:22:00,2020-04-23 09:20:00,2020-04-23 15:40:00,some,0 days 06:20:00.000000000,6.333333333333333,31.578947368421055
12862908,2020-04-24,2020-04-24 15:18:00,2020-04-24 15:25:00,2020-04-24 15:25:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862908,2020-04-27,2020-04-27 09:17:00,2020-04-27 09:25:00,2020-04-27 09:25:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862908,2020-05-01,2020-05-01 09:17:00,2020-05-01 09:25:00,2020-05-01 09:25:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862908,2020-05-04,2020-05-04 09:12:00,2020-05-04 14:25:00,2020-05-04 17:35:00,some,0 days 03:10:00.000000000,3.1666666666666665,63.15789473684211
12862908,2020-05-07,2020-05-07 09:16:00,2020-05-07 09:25:00,2020-05-07 14:40:00,some,0 days 05:15:00.000000000,5.25,38.095238095238095
12862908,2020-05-08,2020-05-08 13:53:00,2020-05-08 14:00:00,2020-05-08 14:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12862908,2020-05-11,2020-05-11 09:16:00,2020-05-11 09:25:00,2020-05-11 09:25:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12863424,2020-04-01,2020-04-01 08:21:00,2020-04-01 08:30:00,2020-04-01 18:45:00,some,0 days 10:15:00.000000000,10.25,19.51219512195122
12863424,2020-04-02,2020-04-02 08:55:00,2020-04-02 09:35:00,2020-04-02 09:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12863424,2020-04-03,2020-04-03 08:43:00,2020-04-03 11:05:00,2020-04-03 11:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12863424,2020-04-06,2020-04-06 09:06:00,2020-04-06 09:15:00,2020-04-06 09:15:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12863424,2020-04-07,2020-04-06 09:06:00,2020-04-07 08:20:00,2020-04-07 18:15:00,some,0 days 09:55:00.000000000,9.916666666666666,20.16806722689076
12863424,2020-04-08,2020-04-08 08:49:00,2020-04-08 08:55:00,2020-04-08 19:35:00,plenty,0 days 10:40:00.000000000,10.666666666666666,9.375
12863424,2020-04-09,2020-04-08 08:49:00,2020-04-09 09:05:00,2020-04-09 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12863424,2020-04-10,2020-04-08 08:49:00,2020-04-10 08:40:00,2020-04-10 08:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12863424,2020-04-13,2020-04-13 08:59:00,2020-04-13 09:05:00,2020-04-13 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12863424,2020-04-14,2020-04-13 08:59:00,2020-04-14 08:50:00,2020-04-14 08:50:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12863424,2020-04-16,2020-04-15 13:05:00,2020-04-16 09:00:00,2020-04-16 09:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12863424,2020-04-20,2020-04-20 08:31:00,2020-04-20 08:40:00,2020-04-20 08:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12863424,2020-04-21,2020-04-20 08:31:00,2020-04-21 09:05:00,2020-04-21 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12863424,2020-04-22,2020-04-21 09:09:00,2020-04-22 08:45:00,2020-04-22 20:05:00,plenty,0 days 11:20:00.000000000,11.333333333333334,8.823529411764705
12863424,2020-04-23,2020-04-21 09:09:00,2020-04-23 08:40:00,2020-04-23 08:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12863424,2020-04-24,2020-04-24 18:43:00,2020-04-24 18:50:00,2020-04-24 18:50:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12863424,2020-04-27,2020-04-27 08:33:00,2020-04-27 08:40:00,2020-04-27 18:00:00,some,0 days 09:20:00.000000000,9.333333333333334,21.428571428571427
12863424,2020-04-28,2020-04-28 11:57:00,2020-04-28 12:05:00,2020-04-28 12:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12863424,2020-04-29,2020-04-28 11:57:00,2020-04-29 08:25:00,2020-04-29 14:00:00,plenty,0 days 05:35:00.000000000,5.583333333333333,17.910447761194032
12863424,2020-05-04,2020-05-04 08:23:00,2020-05-04 08:25:00,2020-05-04 08:25:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12863424,2020-05-06,2020-05-06 14:14:00,2020-05-06 19:45:00,2020-05-06 19:45:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12863424,2020-05-07,2020-05-07 08:12:00,2020-05-07 08:20:00,2020-05-07 16:20:00,plenty,0 days 08:00:00.000000000,8.0,12.5
12863424,2020-05-11,2020-05-11 08:37:00,2020-05-11 08:40:00,2020-05-11 08:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-04-01,2020-04-01 12:02:00,2020-04-01 12:10:00,2020-04-01 12:10:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-04-02,2020-04-01 12:02:00,2020-04-02 07:45:00,2020-04-02 07:45:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-04-03,2020-04-02 11:26:00,2020-04-03 07:40:00,2020-04-03 07:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-04-06,2020-04-06 07:48:00,2020-04-06 12:50:00,2020-04-06 12:50:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-04-07,2020-04-06 07:48:00,2020-04-07 07:30:00,2020-04-07 07:30:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-04-08,2020-04-07 11:43:00,2020-04-08 08:05:00,2020-04-08 08:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-04-09,2020-04-08 11:39:00,2020-04-09 08:40:00,2020-04-09 08:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-04-10,2020-04-10 07:23:00,2020-04-10 07:30:00,2020-04-10 07:30:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-04-13,2020-04-13 07:33:00,2020-04-13 07:35:00,2020-04-13 07:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-04-14,2020-04-14 07:23:00,2020-04-14 07:30:00,2020-04-14 07:30:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-04-16,2020-04-16 07:38:00,2020-04-16 07:45:00,2020-04-16 07:45:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-04-17,2020-04-17 07:25:00,2020-04-17 07:35:00,2020-04-17 07:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-04-20,2020-04-19 07:38:00,2020-04-20 00:00:00,2020-04-20 00:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-04-21,2020-04-21 07:23:00,2020-04-21 07:25:00,2020-04-21 07:25:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-04-27,2020-04-27 07:29:00,2020-04-27 07:30:00,2020-04-27 21:50:00,plenty,0 days 14:20:00.000000000,14.333333333333334,6.976744186046512
12864242,2020-04-28,2020-04-28 07:25:00,2020-04-28 07:35:00,2020-04-28 07:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-04-29,2020-04-29 07:31:00,2020-04-29 07:40:00,2020-04-29 07:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-05-01,2020-05-01 07:15:00,2020-05-01 07:25:00,2020-05-01 07:25:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-05-04,2020-05-04 07:30:00,2020-05-04 07:35:00,2020-05-04 07:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-05-05,2020-05-05 07:26:00,2020-05-05 07:35:00,2020-05-05 20:00:00,some,0 days 12:25:00.000000000,12.416666666666666,16.107382550335572
12864242,2020-05-06,2020-05-06 07:41:00,2020-05-06 07:50:00,2020-05-06 07:50:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-05-07,2020-05-07 07:34:00,2020-05-07 07:40:00,2020-05-07 07:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-05-08,2020-05-08 07:34:00,2020-05-08 07:40:00,2020-05-08 07:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864242,2020-05-11,2020-05-11 07:25:00,2020-05-11 07:30:00,2020-05-11 17:20:00,some,0 days 09:50:00.000000000,9.833333333333334,20.338983050847457
12864366,2020-04-01,2020-04-01 09:33:00,2020-04-01 09:40:00,2020-04-01 10:45:00,some,0 days 01:05:00.000000000,1.0833333333333333,184.61538461538464
12864366,2020-04-02,2020-04-02 09:34:00,2020-04-02 09:40:00,2020-04-02 11:15:00,some,0 days 01:35:00.000000000,1.5833333333333333,126.31578947368422
12864366,2020-04-03,2020-04-03 09:29:00,2020-04-03 09:35:00,2020-04-03 14:35:00,some,0 days 05:00:00.000000000,5.0,40.0
12864366,2020-04-07,2020-04-07 09:30:00,2020-04-07 09:40:00,2020-04-07 14:35:00,few,0 days 04:55:00.000000000,4.916666666666667,54.91525423728813
12864366,2020-04-14,2020-04-14 09:29:00,2020-04-14 09:35:00,2020-04-14 12:10:00,some,0 days 02:35:00.000000000,2.5833333333333335,77.41935483870968
12864366,2020-04-16,2020-04-16 09:45:00,2020-04-16 09:55:00,2020-04-16 09:55:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864366,2020-04-21,2020-04-21 09:28:00,2020-04-21 09:35:00,2020-04-21 11:30:00,some,0 days 01:55:00.000000000,1.9166666666666667,104.34782608695652
12864366,2020-04-22,2020-04-22 09:42:00,2020-04-22 09:50:00,2020-04-22 09:50:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864366,2020-04-28,2020-04-28 09:27:00,2020-04-28 09:35:00,2020-04-28 16:00:00,few,0 days 06:25:00.000000000,6.416666666666667,42.077922077922075
12864366,2020-05-01,2020-05-01 09:22:00,2020-05-01 09:30:00,2020-05-01 16:25:00,some,0 days 06:55:00.000000000,6.916666666666667,28.915662650602407
12864366,2020-05-06,2020-05-06 09:28:00,2020-05-06 09:35:00,2020-05-06 14:30:00,some,0 days 04:55:00.000000000,4.916666666666667,40.67796610169491
12864366,2020-05-07,2020-05-07 09:36:00,2020-05-07 09:45:00,2020-05-07 09:45:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864366,2020-05-08,2020-05-08 15:27:00,2020-05-08 15:35:00,2020-05-08 15:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864749,2020-04-01,2020-04-01 08:40:00,2020-04-01 08:50:00,2020-04-01 16:30:00,some,0 days 07:40:00.000000000,7.666666666666667,26.08695652173913
12864749,2020-04-02,2020-04-02 08:41:00,2020-04-02 08:50:00,2020-04-02 12:30:00,some,0 days 03:40:00.000000000,3.6666666666666665,54.54545454545455
12864749,2020-04-03,2020-04-03 08:28:00,2020-04-03 08:35:00,2020-04-03 16:45:00,some,0 days 08:10:00.000000000,8.166666666666666,24.48979591836735
12864749,2020-04-06,2020-04-04 08:48:00,2020-04-06 00:00:00,2020-04-06 12:25:00,some,0 days 12:25:00.000000000,12.416666666666666,16.107382550335572
12864749,2020-04-07,2020-04-07 08:56:00,2020-04-07 09:05:00,2020-04-07 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864749,2020-04-13,2020-04-13 08:49:00,2020-04-13 08:55:00,2020-04-13 12:50:00,some,0 days 03:55:00.000000000,3.9166666666666665,51.06382978723404
12864749,2020-04-14,2020-04-14 08:42:00,2020-04-14 08:50:00,2020-04-14 16:35:00,some,0 days 07:45:00.000000000,7.75,25.806451612903224
12864749,2020-04-16,2020-04-16 08:59:00,2020-04-16 09:05:00,2020-04-16 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864749,2020-04-21,2020-04-21 08:55:00,2020-04-21 09:05:00,2020-04-21 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864749,2020-04-27,2020-04-27 08:49:00,2020-04-27 12:55:00,2020-04-27 18:05:00,few,0 days 05:10:00.000000000,5.166666666666667,52.25806451612903
12864749,2020-04-28,2020-04-28 08:54:00,2020-04-28 09:00:00,2020-04-28 17:15:00,some,0 days 08:15:00.000000000,8.25,24.242424242424242
12864749,2020-04-29,2020-04-29 09:06:00,2020-04-29 09:15:00,2020-04-29 09:15:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864749,2020-05-07,2020-05-07 08:51:00,2020-05-07 09:00:00,2020-05-07 09:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12864749,2020-05-11,2020-05-11 09:14:00,2020-05-11 09:25:00,2020-05-11 18:20:00,few,0 days 08:55:00.000000000,8.916666666666666,30.2803738317757
12865001,2020-04-01,2020-04-01 08:00:00,2020-04-01 08:10:00,2020-04-01 18:45:00,few,0 days 10:35:00.000000000,10.583333333333334,25.511811023622045
12865001,2020-04-02,2020-04-02 07:59:00,2020-04-02 08:05:00,2020-04-02 16:25:00,some,0 days 08:20:00.000000000,8.333333333333334,24.0
12865001,2020-04-03,2020-04-03 08:00:00,2020-04-03 08:10:00,2020-04-03 08:10:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12865001,2020-04-06,2020-04-06 08:00:00,2020-04-06 08:05:00,2020-04-06 08:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12865001,2020-04-07,2020-04-07 08:00:00,2020-04-07 08:20:00,2020-04-07 08:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12865001,2020-04-13,2020-04-13 07:59:00,2020-04-13 08:00:00,2020-04-13 08:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12865001,2020-04-16,2020-04-15 08:00:00,2020-04-16 00:00:00,2020-04-16 00:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12865001,2020-04-27,2020-04-27 08:02:00,2020-04-27 08:05:00,2020-04-27 17:10:00,plenty,0 days 09:05:00.000000000,9.083333333333334,11.009174311926605
12865001,2020-05-04,2020-05-04 08:01:00,2020-05-04 08:05:00,2020-05-04 17:30:00,plenty,0 days 09:25:00.000000000,9.416666666666666,10.619469026548673
12865001,2020-05-05,2020-05-05 08:37:00,2020-05-05 10:00:00,2020-05-05 14:40:00,plenty,0 days 04:40:00.000000000,4.666666666666667,21.428571428571427
12865001,2020-05-11,2020-05-11 08:01:00,2020-05-11 19:05:00,2020-05-11 19:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12865028,2020-04-01,2020-04-01 08:28:00,2020-04-01 08:35:00,2020-04-01 15:25:00,some,0 days 06:50:00.000000000,6.833333333333333,29.26829268292683
12865028,2020-04-02,2020-04-02 08:21:00,2020-04-02 08:30:00,2020-04-02 08:30:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12865028,2020-04-03,2020-04-03 08:22:00,2020-04-03 08:30:00,2020-04-03 19:20:00,plenty,0 days 10:50:00.000000000,10.833333333333334,9.23076923076923
12865028,2020-04-06,2020-04-06 08:14:00,2020-04-06 08:15:00,2020-04-06 15:40:00,some,0 days 07:25:00.000000000,7.416666666666667,26.96629213483146
12865028,2020-04-07,2020-04-07 08:26:00,2020-04-07 08:35:00,2020-04-07 19:05:00,empty,0 days 10:30:00.000000000,10.5,28.571428571428573
12865028,2020-04-08,2020-04-08 08:29:00,2020-04-08 08:35:00,2020-04-08 19:45:00,empty,0 days 11:10:00.000000000,11.166666666666666,26.865671641791046
12865028,2020-04-09,2020-04-09 08:21:00,2020-04-09 08:30:00,2020-04-09 19:15:00,empty,0 days 10:45:00.000000000,10.75,27.906976744186046
12865028,2020-04-10,2020-04-10 08:18:00,2020-04-10 08:25:00,2020-04-10 19:20:00,empty,0 days 10:55:00.000000000,10.916666666666666,27.480916030534353
12865028,2020-04-13,2020-04-13 08:24:00,2020-04-13 08:30:00,2020-04-13 17:50:00,some,0 days 09:20:00.000000000,9.333333333333334,21.428571428571427
12865028,2020-04-14,2020-04-14 08:27:00,2020-04-14 08:35:00,2020-04-14 08:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12865028,2020-04-16,2020-04-16 08:29:00,2020-04-16 08:35:00,2020-04-16 08:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12865028,2020-04-20,2020-04-20 08:27:00,2020-04-20 08:35:00,2020-04-20 18:15:00,some,0 days 09:40:00.000000000,9.666666666666666,20.689655172413794
12865028,2020-04-21,2020-04-21 08:29:00,2020-04-21 08:35:00,2020-04-21 17:20:00,some,0 days 08:45:00.000000000,8.75,22.857142857142858
12865028,2020-04-22,2020-04-22 08:39:00,2020-04-22 08:45:00,2020-04-22 16:05:00,plenty,0 days 07:20:00.000000000,7.333333333333333,13.636363636363637
12865028,2020-04-23,2020-04-23 08:22:00,2020-04-23 08:30:00,2020-04-23 15:00:00,some,0 days 06:30:00.000000000,6.5,30.76923076923077
12865028,2020-04-24,2020-04-24 08:22:00,2020-04-24 08:30:00,2020-04-24 19:10:00,few,0 days 10:40:00.000000000,10.666666666666666,25.3125
12865028,2020-04-27,2020-04-27 08:09:00,2020-04-27 08:10:00,2020-04-27 19:10:00,some,0 days 11:00:00.000000000,11.0,18.181818181818183
12865028,2020-04-28,2020-04-28 08:31:00,2020-04-28 08:40:00,2020-04-28 08:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
